date,usage_kwh,co2_kg,lagging_reactive_kvarh,leading_reactive_kvarh,lagging_power_factor,leading_power_factor,Day_of_week,Load_Type,year,month,day,hour,co2_per_kwh,reactive_power_percent
2018-06-15 06:45:00,2.88,0.0,5.62,0.0,45.61,100.0,Friday,Light_Load,2018,06,15,06,0.0,195.1388888888889
2018-06-15 07:00:00,2.88,0.0,5.62,0.0,45.61,100.0,Friday,Light_Load,2018,06,15,07,0.0,195.1388888888889
2018-06-15 07:15:00,3.02,0.0,5.47,0.0,48.33,100.0,Friday,Light_Load,2018,06,15,07,0.0,181.1258278145695
2018-06-15 07:30:00,3.17,0.0,5.54,0.0,49.66,100.0,Friday,Light_Load,2018,06,15,07,0.0,174.7634069400631
2018-06-15 07:45:00,3.1,0.0,5.26,0.0,50.77,100.0,Friday,Light_Load,2018,06,15,07,0.0,169.6774193548387
2018-06-15 08:00:00,3.06,0.0,5.0,0.0,52.2,100.0,Friday,Light_Load,2018,06,15,08,0.0,163.3986928104575
2018-06-15 08:15:00,34.38,20.0,37.84,0.0,67.25,100.0,Friday,Light_Load,2018,06,15,08,58.17335660267597,110.06399069226293
2018-06-15 08:30:00,39.74,20.0,46.12,0.0,65.28,100.0,Friday,Light_Load,2018,06,15,08,50.327126321087064,116.05435329642677
2018-06-15 08:45:00,48.1,20.0,52.7,0.0,67.41,100.0,Friday,Light_Load,2018,06,15,08,41.58004158004157,109.56340956340958
2018-06-15 09:00:00,48.56,20.0,29.88,0.0,85.17,100.0,Friday,Light_Load,2018,06,15,09,41.18616144975288,61.5321252059308
2018-06-15 09:15:00,45.58,20.0,19.66,0.0,91.82,100.0,Friday,Medium_Load,2018,06,15,09,43.87889425186485,43.13295304958315
2018-06-15 09:30:00,61.81,30.0,33.19,0.0,88.1,100.0,Friday,Medium_Load,2018,06,15,09,48.53583562530335,53.6968128134606
2018-06-15 09:45:00,61.63,30.0,35.39,0.0,86.72,100.0,Friday,Medium_Load,2018,06,15,09,48.67759208177836,57.42333279247119
2018-06-15 10:00:00,53.75,20.0,35.68,0.0,83.31,100.0,Friday,Medium_Load,2018,06,15,10,37.2093023255814,66.38139534883722
2018-06-15 10:15:00,40.64,20.0,15.95,0.0,93.09,100.0,Friday,Maximum_Load,2018,06,15,10,49.21259842519685,39.24704724409448
2018-06-15 10:30:00,41.18,20.0,15.19,0.0,93.82,100.0,Friday,Maximum_Load,2018,06,15,10,48.56726566294318,36.88683827100534
2018-06-15 10:45:00,43.16,20.0,17.57,0.0,92.62,100.0,Friday,Maximum_Load,2018,06,15,10,46.33920296570899,40.70898980537535
2018-06-15 11:00:00,53.57,20.0,21.92,0.0,92.55,100.0,Friday,Maximum_Load,2018,06,15,11,37.334328915437744,40.91842449131977
2018-06-15 11:15:00,49.93,20.0,33.8,0.0,82.81,100.0,Friday,Maximum_Load,2018,06,15,11,40.05607850991388,67.69477268175446
2018-06-15 11:30:00,73.4,30.0,51.16,0.0,82.04,100.0,Friday,Maximum_Load,2018,06,15,11,40.87193460490463,69.70027247956402
2018-06-15 11:45:00,71.86,30.0,53.35,0.0,80.29,100.0,Friday,Maximum_Load,2018,06,15,11,41.74784302811022,74.241580851656
2018-06-15 12:00:00,50.15,20.0,40.32,0.0,77.94,100.0,Friday,Maximum_Load,2018,06,15,12,39.88035892323031,80.3988035892323
2018-06-15 12:15:00,9.65,0.0,0.18,13.18,99.98,59.08,Friday,Medium_Load,2018,06,15,12,0.0,138.44559585492226
2018-06-15 12:30:00,10.26,0.0,0.0,22.1,100.0,42.11,Friday,Medium_Load,2018,06,15,12,0.0,215.39961013645228
2018-06-15 12:45:00,8.39,0.0,0.0,21.42,100.0,36.47,Friday,Medium_Load,2018,06,15,12,0.0,255.30393325387365
2018-06-15 13:00:00,8.17,0.0,0.0,21.42,100.0,35.64,Friday,Medium_Load,2018,06,15,13,0.0,262.17870257037947
2018-06-15 13:15:00,33.3,20.0,11.23,6.23,94.76,98.29,Friday,Maximum_Load,2018,06,15,13,60.06006006006006,52.43243243243244
2018-06-15 13:30:00,78.34,40.0,41.54,0.0,88.35,100.0,Friday,Maximum_Load,2018,06,15,13,51.05948429920858,53.02527444472811
2018-06-15 13:45:00,69.48,30.0,33.98,0.0,89.83,100.0,Friday,Maximum_Load,2018,06,15,13,43.17789291882556,48.906160046056414
2018-06-15 14:00:00,67.61,30.0,41.76,0.0,85.08,100.0,Friday,Maximum_Load,2018,06,15,14,44.37213429965981,61.76601094512646
2018-06-15 14:15:00,58.0,30.0,33.19,0.0,86.79,100.0,Friday,Maximum_Load,2018,06,15,14,51.724137931034484,57.22413793103448
2018-06-15 14:30:00,68.47,30.0,40.46,0.0,86.09,100.0,Friday,Maximum_Load,2018,06,15,14,43.81480940557908,59.09157295165767
2018-06-15 14:45:00,65.38,30.0,36.32,0.0,87.42,100.0,Friday,Maximum_Load,2018,06,15,14,45.885591924135824,55.55215662282043
2018-06-15 15:00:00,62.14,30.0,34.88,0.0,87.2,100.0,Friday,Maximum_Load,2018,06,15,15,48.2780817508851,56.13131638236241
2018-06-15 15:15:00,62.64,30.0,36.9,0.0,86.16,100.0,Friday,Maximum_Load,2018,06,15,15,47.89272030651341,58.90804597701149
2018-06-15 15:30:00,59.18,30.0,21.17,0.0,94.16,100.0,Friday,Maximum_Load,2018,06,15,15,50.69280162216965,35.77222034471105
2018-06-15 15:45:00,55.8,30.0,22.39,0.0,92.81,100.0,Friday,Maximum_Load,2018,06,15,15,53.76344086021506,40.12544802867384
2018-06-15 16:00:00,45.97,20.0,13.5,0.0,95.95,100.0,Friday,Maximum_Load,2018,06,15,16,43.50663476180118,29.366978464215794
2018-06-15 16:15:00,53.1,20.0,18.97,0.0,94.17,100.0,Friday,Maximum_Load,2018,06,15,16,37.664783427495294,35.72504708097928
2018-06-15 16:30:00,54.29,20.0,28.37,0.0,88.63,100.0,Friday,Maximum_Load,2018,06,15,16,36.83919690550746,52.25640081046233
2018-06-15 16:45:00,58.5,30.0,22.43,0.0,93.37,100.0,Friday,Maximum_Load,2018,06,15,16,51.28205128205128,38.34188034188034
2018-06-15 17:00:00,92.84,40.0,32.94,0.0,94.24,100.0,Friday,Maximum_Load,2018,06,15,17,43.084877208099954,35.48039638087031
2018-06-15 17:15:00,83.63,40.0,33.77,0.0,92.73,100.0,Friday,Medium_Load,2018,06,15,17,47.82972617481765,40.38024632308981
2018-06-15 17:30:00,92.05,40.0,36.36,0.0,93.01,100.0,Friday,Medium_Load,2018,06,15,17,43.454644215100494,39.50027159152634
2018-06-15 17:45:00,33.12,20.0,0.83,5.0,99.97,98.88,Friday,Medium_Load,2018,06,15,17,60.38647342995169,17.602657004830917
2018-06-15 18:00:00,32.87,20.0,0.0,5.29,100.0,98.73,Friday,Medium_Load,2018,06,15,18,60.845756008518414,16.09370246425312
2018-06-15 18:15:00,62.82,30.0,24.44,1.04,93.2,99.99,Friday,Medium_Load,2018,06,15,18,47.75549188156638,40.56033110474371
2018-06-15 18:30:00,73.66,30.0,32.51,0.0,91.49,100.0,Friday,Medium_Load,2018,06,15,18,40.72766766223187,44.13521585663861
2018-06-15 18:45:00,84.96,40.0,32.11,0.0,93.54,100.0,Friday,Medium_Load,2018,06,15,18,47.08097928436912,37.79425612052731
2018-06-15 19:00:00,97.99,40.0,40.18,0.0,92.52,100.0,Friday,Medium_Load,2018,06,15,19,40.82049188692724,41.00418410041841
2018-06-15 19:15:00,83.7,40.0,28.22,0.0,94.76,100.0,Friday,Medium_Load,2018,06,15,19,47.789725209080046,33.71565113500597
2018-06-15 19:30:00,79.56,40.0,31.0,0.0,93.18,100.0,Friday,Medium_Load,2018,06,15,19,50.27652086475616,38.96430367018603
2018-06-15 19:45:00,101.74,50.0,38.09,0.0,93.65,100.0,Friday,Medium_Load,2018,06,15,19,49.144879103597404,37.438568901120505
2018-06-15 20:00:00,71.46,30.0,23.29,0.0,95.08,100.0,Friday,Medium_Load,2018,06,15,20,41.981528127623854,32.59165966974532
2018-06-15 20:15:00,98.39,50.0,34.13,0.0,94.48,100.0,Friday,Medium_Load,2018,06,15,20,50.81817257851407,34.68848460209371
2018-06-15 20:30:00,97.52,40.0,33.01,0.0,94.72,100.0,Friday,Medium_Load,2018,06,15,20,41.01722723543889,33.84946677604594
2018-06-15 20:45:00,74.48,30.0,21.1,0.0,96.21,100.0,Friday,Medium_Load,2018,06,15,20,40.27926960257787,28.329752953813102
2018-06-15 21:00:00,52.38,20.0,8.89,6.34,98.59,99.28,Friday,Medium_Load,2018,06,15,21,38.18251240931653,29.075983199694537
2018-06-15 21:15:00,4.36,0.0,0.0,17.89,100.0,23.68,Friday,Medium_Load,2018,06,15,21,0.0,410.3211009174312
2018-06-15 21:30:00,4.0,0.0,0.0,16.45,100.0,23.63,Friday,Medium_Load,2018,06,15,21,0.0,411.25
2018-06-15 21:45:00,3.85,0.0,0.0,17.96,100.0,20.96,Friday,Medium_Load,2018,06,15,21,0.0,466.4935064935065
2018-06-15 22:00:00,3.82,0.0,0.0,16.78,100.0,22.2,Friday,Medium_Load,2018,06,15,22,0.0,439.2670157068063
2018-06-15 22:15:00,3.74,0.0,1.19,10.15,95.29,34.57,Friday,Medium_Load,2018,06,15,22,0.0,303.2085561497326
2018-06-15 22:30:00,3.6,0.0,5.44,0.0,55.19,100.0,Friday,Medium_Load,2018,06,15,22,0.0,151.11111111111111
2018-06-15 22:45:00,3.53,0.0,5.08,0.0,57.06,100.0,Friday,Medium_Load,2018,06,15,22,0.0,143.90934844192634
2018-06-15 23:00:00,3.42,0.0,4.57,0.0,59.92,100.0,Friday,Medium_Load,2018,06,15,23,0.0,133.62573099415204
2018-06-15 23:15:00,3.42,0.0,4.54,0.0,60.17,100.0,Friday,Light_Load,2018,06,15,23,0.0,132.7485380116959
2018-06-15 23:30:00,3.42,0.0,4.25,0.0,62.69,100.0,Friday,Light_Load,2018,06,15,23,0.0,124.26900584795322
2018-06-15 23:45:00,3.35,0.0,4.14,0.0,62.9,100.0,Friday,Light_Load,2018,06,15,23,0.0,123.5820895522388
2018-06-15 00:00:00,3.46,0.0,4.21,0.0,63.49,100.0,Friday,Light_Load,2018,06,15,00,0.0,121.67630057803468
2018-06-16 00:15:00,3.38,0.0,4.21,0.0,62.6,100.0,Saturday,Light_Load,2018,06,16,00,0.0,124.55621301775149
2018-06-16 00:30:00,3.74,0.0,5.29,0.0,57.73,100.0,Saturday,Light_Load,2018,06,16,00,0.0,141.44385026737967
2018-06-16 00:45:00,4.03,0.0,6.16,0.0,54.75,100.0,Saturday,Light_Load,2018,06,16,00,0.0,152.85359801488835
2018-06-16 01:00:00,2.92,0.0,5.04,0.0,50.13,100.0,Saturday,Light_Load,2018,06,16,01,0.0,172.6027397260274
2018-06-16 01:15:00,2.84,0.0,5.15,0.0,48.29,100.0,Saturday,Light_Load,2018,06,16,01,0.0,181.3380281690141
2018-06-16 01:30:00,2.92,0.0,4.9,0.0,51.19,100.0,Saturday,Light_Load,2018,06,16,01,0.0,167.80821917808223
2018-06-16 01:45:00,2.84,0.0,4.97,0.0,49.61,100.0,Saturday,Light_Load,2018,06,16,01,0.0,175.0
2018-06-16 02:00:00,2.88,0.0,5.15,0.0,48.81,100.0,Saturday,Light_Load,2018,06,16,02,0.0,178.81944444444446
2018-06-16 02:15:00,2.92,0.0,5.0,0.0,50.43,100.0,Saturday,Light_Load,2018,06,16,02,0.0,171.23287671232876
2018-06-16 02:30:00,2.88,0.0,5.04,0.0,49.61,100.0,Saturday,Light_Load,2018,06,16,02,0.0,175.0
2018-06-16 02:45:00,2.84,0.0,5.0,0.0,49.39,100.0,Saturday,Light_Load,2018,06,16,02,0.0,176.05633802816902
2018-06-16 03:00:00,2.92,0.0,5.0,0.0,50.43,100.0,Saturday,Light_Load,2018,06,16,03,0.0,171.23287671232876
2018-06-16 03:15:00,2.92,0.0,5.22,0.0,48.82,100.0,Saturday,Light_Load,2018,06,16,03,0.0,178.76712328767124
2018-06-16 03:30:00,2.84,0.0,5.11,0.0,48.58,100.0,Saturday,Light_Load,2018,06,16,03,0.0,179.92957746478874
2018-06-16 03:45:00,2.84,0.0,5.11,0.0,48.58,100.0,Saturday,Light_Load,2018,06,16,03,0.0,179.92957746478874
2018-06-16 04:00:00,2.88,0.0,5.18,0.0,48.59,100.0,Saturday,Light_Load,2018,06,16,04,0.0,179.86111111111111
2018-06-16 04:15:00,2.99,0.0,5.29,0.0,49.21,100.0,Saturday,Light_Load,2018,06,16,04,0.0,176.9230769230769
2018-06-16 04:30:00,2.92,0.0,5.36,0.0,47.84,100.0,Saturday,Light_Load,2018,06,16,04,0.0,183.56164383561645
2018-06-16 04:45:00,2.92,0.0,5.51,0.0,46.83,100.0,Saturday,Light_Load,2018,06,16,04,0.0,188.69863013698628
2018-06-16 05:00:00,3.28,0.0,5.54,0.0,50.95,100.0,Saturday,Light_Load,2018,06,16,05,0.0,168.90243902439025
2018-06-16 05:15:00,4.32,0.0,7.49,0.0,49.96,100.0,Saturday,Light_Load,2018,06,16,05,0.0,173.37962962962962
2018-06-16 05:30:00,2.99,0.0,5.58,0.0,47.23,100.0,Saturday,Light_Load,2018,06,16,05,0.0,186.6220735785953
2018-06-16 05:45:00,2.95,0.0,5.83,0.0,45.15,100.0,Saturday,Light_Load,2018,06,16,05,0.0,197.6271186440678
2018-06-16 06:00:00,2.92,0.0,5.8,0.0,44.97,100.0,Saturday,Light_Load,2018,06,16,06,0.0,198.63013698630135
2018-06-16 06:15:00,2.88,0.0,5.69,0.0,45.16,100.0,Saturday,Light_Load,2018,06,16,06,0.0,197.56944444444446
2018-06-16 06:30:00,2.88,0.0,5.62,0.0,45.61,100.0,Saturday,Light_Load,2018,06,16,06,0.0,195.1388888888889
2018-06-16 06:45:00,2.92,0.0,5.9,0.0,44.36,100.0,Saturday,Light_Load,2018,06,16,06,0.0,202.05479452054797
2018-06-16 07:00:00,2.95,0.0,5.83,0.0,45.15,100.0,Saturday,Light_Load,2018,06,16,07,0.0,197.6271186440678
2018-06-16 07:15:00,2.95,0.0,5.65,0.0,46.28,100.0,Saturday,Light_Load,2018,06,16,07,0.0,191.52542372881356
2018-06-16 07:30:00,3.17,0.0,5.65,0.0,48.93,100.0,Saturday,Light_Load,2018,06,16,07,0.0,178.23343848580444
2018-06-16 07:45:00,3.74,0.0,5.4,0.0,56.94,100.0,Saturday,Light_Load,2018,06,16,07,0.0,144.3850267379679
2018-06-16 08:00:00,6.55,0.0,8.64,0.0,60.41,100.0,Saturday,Light_Load,2018,06,16,08,0.0,131.9083969465649
2018-06-16 08:15:00,27.76,10.0,28.62,0.0,69.62,100.0,Saturday,Light_Load,2018,06,16,08,36.023054755043226,103.09798270893371
2018-06-16 08:30:00,27.58,10.0,28.84,0.0,69.11,100.0,Saturday,Light_Load,2018,06,16,08,36.25815808556926,104.56852791878173
2018-06-16 08:45:00,28.37,10.0,28.22,0.0,70.9,100.0,Saturday,Light_Load,2018,06,16,08,35.2485019386676,99.47127247091998
2018-06-16 09:00:00,27.47,10.0,6.48,4.07,97.33,98.92,Saturday,Light_Load,2018,06,16,09,36.40334910811795,38.40553330906444
2018-06-16 09:15:00,24.44,10.0,0.0,8.53,100.0,94.41,Saturday,Medium_Load,2018,06,16,09,40.91653027823241,34.90180032733224
2018-06-16 09:30:00,24.08,10.0,0.25,6.05,99.99,96.99,Saturday,Medium_Load,2018,06,16,09,41.528239202657815,26.16279069767442
2018-06-16 09:45:00,22.93,10.0,0.07,9.29,100.0,92.68,Saturday,Medium_Load,2018,06,16,09,43.61098996947231,40.81988661142608
2018-06-16 10:00:00,22.43,10.0,0.0,10.8,100.0,90.1,Saturday,Medium_Load,2018,06,16,10,44.58314757021846,48.14979937583594
2018-06-16 10:15:00,22.28,10.0,0.0,10.94,100.0,89.76,Saturday,Maximum_Load,2018,06,16,10,44.88330341113106,49.10233393177737
2018-06-16 10:30:00,22.9,10.0,0.07,7.85,100.0,94.6,Saturday,Maximum_Load,2018,06,16,10,43.66812227074236,34.58515283842795
2018-06-16 10:45:00,18.5,10.0,0.0,10.8,100.0,86.36,Saturday,Maximum_Load,2018,06,16,10,54.054054054054056,58.37837837837838
2018-06-16 11:00:00,3.46,0.0,0.0,19.04,100.0,17.88,Saturday,Maximum_Load,2018,06,16,11,0.0,550.2890173410404
2018-06-16 11:15:00,4.46,0.0,0.04,8.28,100.0,47.42,Saturday,Maximum_Load,2018,06,16,11,0.0,186.5470852017937
2018-06-16 11:30:00,5.33,0.0,0.0,6.7,100.0,62.26,Saturday,Maximum_Load,2018,06,16,11,0.0,125.70356472795497
2018-06-16 11:45:00,5.44,0.0,0.0,6.52,100.0,64.06,Saturday,Maximum_Load,2018,06,16,11,0.0,119.85294117647057
2018-06-16 12:00:00,4.68,0.0,0.32,4.25,99.77,74.03,Saturday,Maximum_Load,2018,06,16,12,0.0,97.64957264957266
2018-06-16 12:15:00,3.56,0.0,0.0,10.44,100.0,32.27,Saturday,Medium_Load,2018,06,16,12,0.0,293.2584269662921
2018-06-16 12:30:00,3.64,0.0,0.0,16.31,100.0,21.78,Saturday,Medium_Load,2018,06,16,12,0.0,448.076923076923
2018-06-16 12:45:00,3.35,0.0,0.0,15.88,100.0,20.64,Saturday,Medium_Load,2018,06,16,12,0.0,474.0298507462687
2018-06-16 13:00:00,3.24,0.0,0.0,15.95,100.0,19.91,Saturday,Medium_Load,2018,06,16,13,0.0,492.28395061728395
2018-06-16 13:15:00,3.28,0.0,0.0,16.56,100.0,19.43,Saturday,Maximum_Load,2018,06,16,13,0.0,504.8780487804878
2018-06-16 13:30:00,3.85,0.0,0.0,19.33,100.0,19.53,Saturday,Maximum_Load,2018,06,16,13,0.0,502.077922077922
2018-06-16 13:45:00,6.44,0.0,0.0,23.33,100.0,26.61,Saturday,Maximum_Load,2018,06,16,13,0.0,362.26708074534156
2018-06-16 14:00:00,6.44,0.0,0.0,23.08,100.0,26.88,Saturday,Maximum_Load,2018,06,16,14,0.0,358.3850931677018
2018-06-16 14:15:00,6.16,0.0,0.0,23.62,100.0,25.24,Saturday,Maximum_Load,2018,06,16,14,0.0,383.4415584415584
2018-06-16 14:30:00,6.23,0.0,0.0,21.42,100.0,27.93,Saturday,Maximum_Load,2018,06,16,14,0.0,343.82022471910113
2018-06-16 14:45:00,4.72,0.0,0.0,21.71,100.0,21.24,Saturday,Maximum_Load,2018,06,16,14,0.0,459.9576271186441
2018-06-16 15:00:00,4.61,0.0,0.0,21.02,100.0,21.42,Saturday,Maximum_Load,2018,06,16,15,0.0,455.9652928416486
2018-06-16 15:15:00,4.86,0.0,0.0,20.92,100.0,22.63,Saturday,Maximum_Load,2018,06,16,15,0.0,430.4526748971194
2018-06-16 15:30:00,23.44,10.0,0.04,10.48,100.0,91.29,Saturday,Maximum_Load,2018,06,16,15,42.66211604095563,44.88054607508532
2018-06-16 15:45:00,22.72,10.0,0.0,10.19,100.0,91.24,Saturday,Maximum_Load,2018,06,16,15,44.014084507042256,44.850352112676056
2018-06-16 16:00:00,24.62,10.0,0.0,9.22,100.0,93.65,Saturday,Maximum_Load,2018,06,16,16,40.61738424045491,37.44922826969943
2018-06-16 16:15:00,26.53,10.0,0.0,8.93,100.0,94.78,Saturday,Maximum_Load,2018,06,16,16,37.69317753486619,33.660007538635504
2018-06-16 16:30:00,9.43,0.0,0.0,18.11,100.0,46.18,Saturday,Maximum_Load,2018,06,16,16,0.0,192.04665959703075
2018-06-16 16:45:00,4.07,0.0,0.0,18.4,100.0,21.6,Saturday,Maximum_Load,2018,06,16,16,0.0,452.088452088452
2018-06-16 17:00:00,4.36,0.0,0.0,20.41,100.0,20.89,Saturday,Maximum_Load,2018,06,16,17,0.0,468.11926605504584
2018-06-16 17:15:00,3.96,0.0,0.0,18.5,100.0,20.93,Saturday,Medium_Load,2018,06,16,17,0.0,467.1717171717172
2018-06-16 17:30:00,3.71,0.0,0.0,17.78,100.0,20.43,Saturday,Medium_Load,2018,06,16,17,0.0,479.24528301886795
2018-06-16 17:45:00,3.71,0.0,0.0,16.74,100.0,21.64,Saturday,Medium_Load,2018,06,16,17,0.0,451.2129380053908
2018-06-16 18:00:00,3.71,0.0,0.0,16.52,100.0,21.91,Saturday,Medium_Load,2018,06,16,18,0.0,445.2830188679245
2018-06-16 18:15:00,3.67,0.0,0.0,7.16,100.0,45.61,Saturday,Medium_Load,2018,06,16,18,0.0,195.09536784741147
2018-06-16 18:30:00,3.53,0.0,0.0,4.46,100.0,62.06,Saturday,Medium_Load,2018,06,16,18,0.0,126.34560906515581
2018-06-16 18:45:00,3.67,0.0,0.0,11.2,100.0,31.14,Saturday,Medium_Load,2018,06,16,18,0.0,305.17711171662125
2018-06-16 19:00:00,3.74,0.0,0.0,16.78,100.0,21.75,Saturday,Medium_Load,2018,06,16,19,0.0,448.66310160427804
2018-06-16 19:15:00,3.71,0.0,0.0,17.21,100.0,21.07,Saturday,Medium_Load,2018,06,16,19,0.0,463.8814016172507
2018-06-16 19:30:00,3.71,0.0,0.0,17.35,100.0,20.91,Saturday,Medium_Load,2018,06,16,19,0.0,467.6549865229111
2018-06-16 19:45:00,3.82,0.0,0.0,18.83,100.0,19.88,Saturday,Medium_Load,2018,06,16,19,0.0,492.93193717277484
2018-06-16 20:00:00,3.71,0.0,0.0,17.21,100.0,21.07,Saturday,Medium_Load,2018,06,16,20,0.0,463.8814016172507
2018-06-16 20:15:00,4.1,0.0,0.0,20.16,100.0,19.93,Saturday,Medium_Load,2018,06,16,20,0.0,491.7073170731708
2018-06-16 20:30:00,4.9,0.0,0.0,25.02,100.0,19.22,Saturday,Medium_Load,2018,06,16,20,0.0,510.61224489795916
2018-06-16 20:45:00,3.71,0.0,0.0,19.73,100.0,18.48,Saturday,Medium_Load,2018,06,16,20,0.0,531.8059299191375
2018-06-16 21:00:00,3.74,0.0,0.0,19.26,100.0,19.06,Saturday,Medium_Load,2018,06,16,21,0.0,514.9732620320856
2018-06-16 21:15:00,3.67,0.0,0.0,16.6,100.0,21.59,Saturday,Medium_Load,2018,06,16,21,0.0,452.316076294278
2018-06-16 21:30:00,3.1,0.0,0.0,16.27,100.0,18.72,Saturday,Medium_Load,2018,06,16,21,0.0,524.8387096774193
2018-06-16 21:45:00,3.2,0.0,0.0,16.13,100.0,19.46,Saturday,Medium_Load,2018,06,16,21,0.0,504.06249999999994
2018-06-16 22:00:00,3.17,0.0,0.0,16.2,100.0,19.2,Saturday,Medium_Load,2018,06,16,22,0.0,511.0410094637224
2018-06-16 22:15:00,3.06,0.0,1.22,9.83,92.89,29.72,Saturday,Medium_Load,2018,06,16,22,0.0,361.11111111111114
2018-06-16 22:30:00,2.95,0.0,5.47,0.0,47.47,100.0,Saturday,Medium_Load,2018,06,16,22,0.0,185.4237288135593
2018-06-16 22:45:00,2.95,0.0,5.51,0.0,47.2,100.0,Saturday,Medium_Load,2018,06,16,22,0.0,186.77966101694915
2018-06-16 23:00:00,2.92,0.0,5.44,0.0,47.29,100.0,Saturday,Medium_Load,2018,06,16,23,0.0,186.30136986301372
2018-06-16 23:15:00,2.88,0.0,5.15,0.0,48.81,100.0,Saturday,Light_Load,2018,06,16,23,0.0,178.81944444444446
2018-06-16 23:30:00,2.88,0.0,5.08,0.0,49.32,100.0,Saturday,Light_Load,2018,06,16,23,0.0,176.3888888888889
2018-06-16 23:45:00,2.88,0.0,5.08,0.0,49.32,100.0,Saturday,Light_Load,2018,06,16,23,0.0,176.3888888888889
2018-06-16 00:00:00,2.99,0.0,5.22,0.0,49.7,100.0,Saturday,Light_Load,2018,06,16,00,0.0,174.58193979933108
2018-06-17 00:15:00,2.77,0.0,4.43,0.0,53.02,100.0,Sunday,Light_Load,2018,06,17,00,0.0,159.92779783393502
2018-06-17 00:30:00,2.74,0.0,4.28,0.0,53.92,100.0,Sunday,Light_Load,2018,06,17,00,0.0,156.20437956204378
2018-06-17 00:45:00,2.95,0.0,4.39,0.0,55.78,100.0,Sunday,Light_Load,2018,06,17,00,0.0,148.81355932203388
2018-06-17 01:00:00,3.53,0.0,4.79,0.0,59.33,100.0,Sunday,Light_Load,2018,06,17,01,0.0,135.69405099150143
2018-06-17 01:15:00,3.46,0.0,4.25,0.0,63.13,100.0,Sunday,Light_Load,2018,06,17,01,0.0,122.83236994219652
2018-06-17 01:30:00,2.88,0.0,4.18,0.0,56.74,100.0,Sunday,Light_Load,2018,06,17,01,0.0,145.13888888888889
2018-06-17 01:45:00,2.74,0.0,4.18,0.0,54.82,100.0,Sunday,Light_Load,2018,06,17,01,0.0,152.55474452554742
2018-06-17 02:00:00,2.81,0.0,4.1,0.0,56.53,100.0,Sunday,Light_Load,2018,06,17,02,0.0,145.90747330960852
2018-06-17 02:15:00,2.77,0.0,4.0,0.0,56.93,100.0,Sunday,Light_Load,2018,06,17,02,0.0,144.4043321299639
2018-06-17 02:30:00,2.74,0.0,3.96,0.0,56.9,100.0,Sunday,Light_Load,2018,06,17,02,0.0,144.52554744525546
2018-06-17 02:45:00,2.77,0.0,3.89,0.0,58.0,100.0,Sunday,Light_Load,2018,06,17,02,0.0,140.4332129963899
2018-06-17 03:00:00,2.77,0.0,3.82,0.0,58.7,100.0,Sunday,Light_Load,2018,06,17,03,0.0,137.9061371841155
2018-06-17 03:15:00,2.77,0.0,4.0,0.0,56.93,100.0,Sunday,Light_Load,2018,06,17,03,0.0,144.4043321299639
2018-06-17 03:30:00,2.77,0.0,4.07,0.0,56.26,100.0,Sunday,Light_Load,2018,06,17,03,0.0,146.93140794223828
2018-06-17 03:45:00,2.77,0.0,3.92,0.0,57.71,100.0,Sunday,Light_Load,2018,06,17,03,0.0,141.5162454873646
2018-06-17 04:00:00,2.77,0.0,4.0,0.0,56.93,100.0,Sunday,Light_Load,2018,06,17,04,0.0,144.4043321299639
2018-06-17 04:15:00,2.74,0.0,4.0,0.0,56.51,100.0,Sunday,Light_Load,2018,06,17,04,0.0,145.98540145985402
2018-06-17 04:30:00,2.81,0.0,4.1,0.0,56.53,100.0,Sunday,Light_Load,2018,06,17,04,0.0,145.90747330960852
2018-06-17 04:45:00,2.84,0.0,4.03,0.0,57.6,100.0,Sunday,Light_Load,2018,06,17,04,0.0,141.90140845070425
2018-06-17 05:00:00,3.35,0.0,3.96,0.0,64.59,100.0,Sunday,Light_Load,2018,06,17,05,0.0,118.2089552238806
2018-06-17 05:15:00,3.42,0.0,4.64,0.0,59.33,100.0,Sunday,Light_Load,2018,06,17,05,0.0,135.67251461988303
2018-06-17 05:30:00,3.02,0.0,4.43,0.0,56.33,100.0,Sunday,Light_Load,2018,06,17,05,0.0,146.68874172185429
2018-06-17 05:45:00,2.77,0.0,4.28,0.0,54.33,100.0,Sunday,Light_Load,2018,06,17,05,0.0,154.51263537906138
2018-06-17 06:00:00,2.81,0.0,4.43,0.0,53.56,100.0,Sunday,Light_Load,2018,06,17,06,0.0,157.65124555160142
2018-06-17 06:15:00,2.74,0.0,4.28,0.0,53.92,100.0,Sunday,Light_Load,2018,06,17,06,0.0,156.20437956204378
2018-06-17 06:30:00,2.74,0.0,4.25,0.0,54.19,100.0,Sunday,Light_Load,2018,06,17,06,0.0,155.10948905109487
2018-06-17 06:45:00,2.74,0.0,4.39,0.0,52.95,100.0,Sunday,Light_Load,2018,06,17,06,0.0,160.21897810218974
2018-06-17 07:00:00,2.74,0.0,4.39,0.0,52.95,100.0,Sunday,Light_Load,2018,06,17,07,0.0,160.21897810218974
2018-06-17 07:15:00,2.81,0.0,4.32,0.0,54.53,100.0,Sunday,Light_Load,2018,06,17,07,0.0,153.73665480427047
2018-06-17 07:30:00,2.81,0.0,4.36,0.0,54.17,100.0,Sunday,Light_Load,2018,06,17,07,0.0,155.16014234875445
